EA_number,acidlevel,base_sat_desired,soil_depth,constant,metric_ton,acre_to_hectare,conv_to_3_mt_avg,lime_to_6_5
3969,Strong_Acid,0.5,0.983,0.5,0.907,2.47,5.02,3.141073
3976,Strong_Acid,0.442,0.983,0.5,0.907,2.47,5.02,2.805256
3983,Moderate_Acid,0.402,0.983,0.5,0.907,2.47,5.02,3.31901
3990,Strong_Acid,0.442,0.983,0.5,0.907,2.47,5.02,3.11525
3997,Moderate_Acid,0.159,0.983,0.5,0.907,2.47,5.02,1.571437
4004,Strong_Acid,0.442,0.983,0.5,0.907,2.47,5.02,3.019915
4011,Moderate_Acid,0.402,0.983,0.5,0.907,2.47,5.02,3.134689
4018,Strong_Acid,0.5,0.983,0.5,0.907,2.47,5.02,2.642219
4025,Strong_Acid,0.65,0.983,0.5,0.907,2.47,5.02,3.560999
4032,Strong_Acid,0.624,0.983,0.5,0.907,2.47,5.02,4.332003
4039,Strong_Acid,0.65,0.983,0.5,0.907,2.47,5.02,3.510246
4046,Strong_Acid,0.65,0.983,0.5,0.907,2.47,5.02,3.933613
4053,Strong_Acid,0.65,0.983,0.5,0.907,2.47,5.02,4.406398
4060,Strong_Acid,0.5,0.983,0.5,0.907,2.47,5.02,2.717506
4067,Strong_Acid,0.624,0.983,0.5,0.907,2.47,5.02,3.261935
4074,Moderate_Acid,0.402,0.983,0.5,0.907,2.47,5.02,2.7566
4081,Strong_Acid,0.5,0.983,0.5,0.907,2.47,5.02,3.231146
4088,Moderate_Acid,0.275,0.983,0.5,0.907,2.47,5.02,2.71796
4095,Strong_Acid,0.624,0.983,0.5,0.907,2.47,5.02,4.352617
4102,Strong_Acid,0.574,0.983,0.5,0.907,2.47,5.02,3.379374
4109,Moderate_Acid,0.37,0.983,0.5,0.907,2.47,5.02,2.736975
4116,Strong_Acid,0.5,0.983,0.5,0.907,2.47,5.02,3.291186
4123,Strong_Acid,0.624,0.983,0.5,0.907,2.47,5.02,4.195147
4130,Moderate_Acid,0.402,0.983,0.5,0.907,2.47,5.02,2.122563
4137,Strong_Acid,0.624,0.983,0.5,0.907,2.47,5.02,4.237571
4144,Strong_Acid,0.574,0.983,0.5,0.907,2.47,5.02,4.164577
4151,Strong_Acid,0.574,0.983,0.5,0.907,2.47,5.02,3.955922
4158,Strong_Acid,0.574,0.983,0.5,0.907,2.47,5.02,4.194329
4165,Moderate_Acid,0.402,0.983,0.5,0.907,2.47,5.02,2.063208
4172,Strong_Acid,0.65,0.983,0.5,0.907,2.47,5.02,4.203192
4179,Moderate_Acid,0.37,0.983,0.5,0.907,2.47,5.02,2.561105
4186,Strong_Acid,0.5,0.983,0.5,0.907,2.47,5.02,3.151122
4193,Strong_Acid,0.574,0.983,0.5,0.907,2.47,5.02,4.382859
4200,Moderate_Acid,0.326,0.983,0.5,0.907,2.47,5.02,2.59844
4207,Moderate_Acid,0.37,0.983,0.5,0.907,2.47,5.02,2.52868
4214,Strong_Acid,0.442,0.983,0.5,0.907,2.47,5.02,3.092627
4221,Moderate_Acid,0.275,0.983,0.5,0.907,2.47,5.02,2.226261
4228,Moderate_Acid,0.37,0.983,0.5,0.907,2.47,5.02,2.011865
4235,Moderate_Acid,0.402,0.983,0.5,0.907,2.47,5.02,2.767628
4242,Strong_Acid,0.574,0.983,0.5,0.907,2.47,5.02,3.714743
4249,Strong_Acid,0.442,0.983,0.5,0.907,2.47,5.02,3.059508
4256,Strong_Acid,0.574,0.983,0.5,0.907,2.47,5.02,3.622351
4263,Moderate_Acid,0.37,0.983,0.5,0.907,2.47,5.02,3.125715
4270,Strong_Acid,0.574,0.983,0.5,0.907,2.47,5.02,4.006145
4277,Strong_Acid,0.624,0.983,0.5,0.907,2.47,5.02,4.000501
4284,Strong_Acid,0.624,0.983,0.5,0.907,2.47,5.02,4.196734
4291,Strong_Acid,0.5,0.983,0.5,0.907,2.47,5.02,3.510861
4298,Strong_Acid,0.5,0.983,0.5,0.907,2.47,5.02,2.311276
4305,Moderate_Acid,0.402,0.983,0.5,0.907,2.47,5.02,2.132846
4312,Moderate_Acid,0.402,0.983,0.5,0.907,2.47,5.02,2.187031
4319,Strong_Acid,0.65,0.983,0.5,0.907,2.47,5.02,4.280399
4326,Strong_Acid,0.624,0.983,0.5,0.907,2.47,5.02,4.197506
4333,Strong_Acid,0.624,0.983,0.5,0.907,2.47,5.02,4.072447
4340,Strong_Acid,0.574,0.983,0.5,0.907,2.47,5.02,3.719692
4347,Strong_Acid,0.574,0.983,0.5,0.907,2.47,5.02,2.991833
4354,Strong_Acid,0.624,0.983,0.5,0.907,2.47,5.02,4.285363
4361,Moderate_Acid,0.37,0.983,0.5,0.907,2.47,5.02,3.130724
4368,Moderate_Acid,0.326,0.983,0.5,0.907,2.47,5.02,2.710256
4375,Strong_Acid,0.5,0.983,0.5,0.907,2.47,5.02,2.789721
4382,Moderate_Acid,0.402,0.983,0.5,0.907,2.47,5.02,2.583405
4389,Moderate_Acid,0.326,0.983,0.5,0.907,2.47,5.02,2.077575
4396,Strong_Acid,0.442,0.983,0.5,0.907,2.47,5.02,2.403719
4403,Strong_Acid,0.442,0.983,0.5,0.907,2.47,5.02,2.947397
4410,Strong_Acid,0.5,0.983,0.5,0.907,2.47,5.02,3.259391
4417,Strong_Acid,0.65,0.983,0.5,0.907,2.47,5.02,4.137336
4424,Strong_Acid,0.624,0.983,0.5,0.907,2.47,5.02,4.339285
4431,Strong_Acid,0.574,0.983,0.5,0.907,2.47,5.02,3.771674
4438,Strong_Acid,0.442,0.983,0.5,0.907,2.47,5.02,2.69333
4445,Strong_Acid,0.665,0.983,0.5,0.907,2.47,5.02,4.734842
4452,Strong_Acid,0.574,0.983,0.5,0.907,2.47,5.02,3.835103
4459,Strong_Acid,0.65,0.983,0.5,0.907,2.47,5.02,4.185341
4466,Strong_Acid,0.65,0.983,0.5,0.907,2.47,5.02,4.637584
4473,Strong_Acid,0.624,0.983,0.5,0.907,2.47,5.02,4.288982
4480,Strong_Acid,0.65,0.983,0.5,0.907,2.47,5.02,4.634048
4487,Strong_Acid,0.5,0.983,0.5,0.907,2.47,5.02,2.438859
4494,Strong_Acid,0.65,0.983,0.5,0.907,2.47,5.02,4.156726
4501,Strong_Acid,0.65,0.983,0.5,0.907,2.47,5.02,4.213505
4508,Strong_Acid,0.665,0.983,0.5,0.907,2.47,5.02,4.360178
4515,Moderate_Acid,0.402,0.983,0.5,0.907,2.47,5.02,2.679241
4522,Strong_Acid,0.65,0.983,0.5,0.907,2.47,5.02,4.119716
4529,Strong_Acid,0.65,0.983,0.5,0.907,2.47,5.02,4.482635
4536,Strong_Acid,0.65,0.983,0.5,0.907,2.47,5.02,4.277693
4543,Moderate_Acid,0.442,0.983,0.5,0.907,2.47,5.02,3.147947
4550,Strong_Acid,0.65,0.983,0.5,0.907,2.47,5.02,3.91835
4557,Strong_Acid,0.5,0.983,0.5,0.907,2.47,5.02,3.004875
4564,Strong_Acid,0.574,0.983,0.5,0.907,2.47,5.02,4.186765
4571,Strong_Acid,0.5,0.983,0.5,0.907,2.47,5.02,3.620177
4578,Moderate_Acid,0.442,0.983,0.5,0.907,2.47,5.02,3.265096
4585,Moderate_Acid,0.205,0.983,0.5,0.907,2.47,5.02,1.262514
4592,Moderate_Acid,0.402,0.983,0.5,0.907,2.47,5.02,3.293959
4599,Moderate_Acid,0.402,0.983,0.5,0.907,2.47,5.02,3.179845
4606,Strong_Acid,0.574,0.983,0.5,0.907,2.47,5.02,3.156128
4613,Strong_Acid,0.5,0.983,0.5,0.907,2.47,5.02,2.44443
4620,Strong_Acid,0.624,0.983,0.5,0.907,2.47,5.02,4.205335
4627,Strong_Acid,0.624,0.983,0.5,0.907,2.47,5.02,4.382434
4634,Strong_Acid,0.5,0.983,0.5,0.907,2.47,5.02,3.693599
4641,Strong_Acid,0.65,0.983,0.5,0.907,2.47,5.02,4.569996
4648,Strong_Acid,0.65,0.983,0.5,0.907,2.47,5.02,4.675006
4655,Strong_Acid,0.65,0.983,0.5,0.907,2.47,5.02,4.324381
4662,Strong_Acid,0.65,0.983,0.5,0.907,2.47,5.02,4.278764
4669,Moderate_Acid,0.402,0.983,0.5,0.907,2.47,5.02,1.835556
4676,Moderate_Acid,0.402,0.983,0.5,0.907,2.47,5.02,1.858226
4683,Moderate_Acid,0.402,0.983,0.5,0.907,2.47,5.02,2.492701
4690,Moderate_Acid,0.402,0.983,0.5,0.907,2.47,5.02,2.541698
4697,Strong_Acid,0.574,0.983,0.5,0.907,2.47,5.02,4.007911
4704,Moderate_Acid,0.442,0.983,0.5,0.907,2.47,5.02,2.393396
4711,Strong_Acid,0.624,0.983,0.5,0.907,2.47,5.02,3.597717
4718,Moderate_Acid,0.442,0.983,0.5,0.907,2.47,5.02,2.939847
4725,Strong_Acid,0.574,0.983,0.5,0.907,2.47,5.02,3.30837
4732,Strong_Acid,0.5,0.983,0.5,0.907,2.47,5.02,3.408314
4739,Moderate_Acid,0.326,0.983,0.5,0.907,2.47,5.02,2.711548
4746,Moderate_Acid,0.275,0.983,0.5,0.907,2.47,5.02,2.156417
4753,Moderate_Acid,0.37,0.983,0.5,0.907,2.47,5.02,2.924435
4760,Moderate_Acid,0.402,0.983,0.5,0.907,2.47,5.02,2.867072
4767,Strong_Acid,0.574,0.983,0.5,0.907,2.47,5.02,3.940369
4774,Moderate_Acid,0.275,0.983,0.5,0.907,2.47,5.02,2.502998
4781,Strong_Acid,0.5,0.983,0.5,0.907,2.47,5.02,3.304687
4788,Moderate_Acid,0.442,0.983,0.5,0.907,2.47,5.02,3.069027
4795,Moderate_Acid,0.326,0.983,0.5,0.907,2.47,5.02,2.851547
4802,Moderate_Acid,0.442,0.983,0.5,0.907,2.47,5.02,3.268106
4809,Strong_Acid,0.624,0.983,0.5,0.907,2.47,5.02,3.969234
4816,Strong_Acid,0.574,0.983,0.5,0.907,2.47,5.02,3.680313
4823,Moderate_Acid,0.37,0.983,0.5,0.907,2.47,5.02,2.735183
4830,Strong_Acid,0.624,0.983,0.5,0.907,2.47,5.02,4.091386
4837,Strong_Acid,0.624,0.983,0.5,0.907,2.47,5.02,4.21838
4844,Strong_Acid,0.5,0.983,0.5,0.907,2.47,5.02,3.677212
4851,Moderate_Acid,0.37,0.983,0.5,0.907,2.47,5.02,2.418398
4858,Moderate_Acid,0.442,0.983,0.5,0.907,2.47,5.02,3.670084
4865,Moderate_Acid,0.402,0.983,0.5,0.907,2.47,5.02,3.015278
4872,Strong_Acid,0.442,0.983,0.5,0.907,2.47,5.02,2.754313
4879,Moderate_Acid,0.402,0.983,0.5,0.907,2.47,5.02,2.929569
4886,Strong_Acid,0.5,0.983,0.5,0.907,2.47,5.02,3.183819
4893,Moderate_Acid,0.402,0.983,0.5,0.907,2.47,5.02,2.595355
4900,Moderate_Acid,0.442,0.983,0.5,0.907,2.47,5.02,3.240202
4907,Moderate_Acid,0.442,0.983,0.5,0.907,2.47,5.02,3.098717
4914,Moderate_Acid,0.237,0.983,0.5,0.907,2.47,5.02,2.177356
4921,Strong_Acid,0.442,0.983,0.5,0.907,2.47,5.02,2.878436
4928,Moderate_Acid,0.402,0.983,0.5,0.907,2.47,5.02,2.807321
4935,Moderate_Acid,0.402,0.983,0.5,0.907,2.47,5.02,2.557102
4942,Strong_Acid,0.624,0.983,0.5,0.907,2.47,5.02,4.099372
4949,Strong_Acid,0.442,0.983,0.5,0.907,2.47,5.02,3.22077
4956,Strong_Acid,0.574,0.983,0.5,0.907,2.47,5.02,4.176871
4963,Strong_Acid,0.574,0.983,0.5,0.907,2.47,5.02,3.751476
4970,Strong_Acid,0.5,0.983,0.5,0.907,2.47,5.02,3.233483
4977,Moderate_Acid,0.402,0.983,0.5,0.907,2.47,5.02,2.878005
4984,Strong_Acid,0.5,0.983,0.5,0.907,2.47,5.02,2.882236
4991,Moderate_Acid,0.442,0.983,0.5,0.907,2.47,5.02,2.506002
4998,Strong_Acid,0.65,0.983,0.5,0.907,2.47,5.02,4.391249
5005,Moderate_Acid,0.326,0.983,0.5,0.907,2.47,5.02,2.702922
5012,Moderate_Acid,0.37,0.983,0.5,0.907,2.47,5.02,2.428586
5019,Moderate_Acid,0.237,0.983,0.5,0.907,2.47,5.02,2.303555
5026,Moderate_Acid,0.275,0.983,0.5,0.907,2.47,5.02,2.17381
5033,Moderate_Acid,0.37,0.983,0.5,0.907,2.47,5.02,2.972634
5040,Moderate_Acid,0.37,0.983,0.5,0.907,2.47,5.02,3.246767
5047,Moderate_Acid,0.159,0.983,0.5,0.907,2.47,5.02,1.461587
5054,Neutral,,,,,,,
5061,Moderate_Acid,0.37,0.983,0.5,0.907,2.47,5.02,2.499897
5068,Moderate_Acid,0.442,0.983,0.5,0.907,2.47,5.02,3.046551
5075,Moderate_Acid,0.442,0.983,0.5,0.907,2.47,5.02,3.156924
5082,Moderate_Acid,0.237,0.983,0.5,0.907,2.47,5.02,1.61827
5089,Moderate_Acid,0.326,0.983,0.5,0.907,2.47,5.02,2.079534
5096,Moderate_Acid,0.326,0.983,0.5,0.907,2.47,5.02,2.126874
5103,Moderate_Acid,0.402,0.983,0.5,0.907,2.47,5.02,2.473748
5110,Moderate_Acid,0.37,0.983,0.5,0.907,2.47,5.02,2.527583
5117,Moderate_Acid,0.402,0.983,0.5,0.907,2.47,5.02,3.182517
5124,Neutral,,,,,,,
5131,Moderate_Acid,0.275,0.983,0.5,0.907,2.47,5.02,1.483024
5138,Moderate_Acid,0.275,0.983,0.5,0.907,2.47,5.02,2.699105
5145,Moderate_Acid,0.275,0.983,0.5,0.907,2.47,5.02,2.234107
5152,Neutral,,,,,,,
5159,Neutral,,,,,,,
5166,Moderate_Acid,0.237,0.983,0.5,0.907,2.47,5.02,2.266876
5173,Neutral,,,,,,,
5180,Moderate_Acid,0.275,0.983,0.5,0.907,2.47,5.02,2.409381
5187,Moderate_Acid,0.37,0.983,0.5,0.907,2.47,5.02,3.015781
5194,Moderate_Acid,0.108,0.983,0.5,0.907,2.47,5.02,0.980179
5201,Moderate_Acid,0.275,0.983,0.5,0.907,2.47,5.02,2.371882
5208,Moderate_Acid,0.205,0.983,0.5,0.907,2.47,5.02,1.66585
5215,Moderate_Acid,0.237,0.983,0.5,0.907,2.47,5.02,2.247456
5222,Moderate_Acid,0.326,0.983,0.5,0.907,2.47,5.02,3.000655
5229,Moderate_Acid,0.205,0.983,0.5,0.907,2.47,5.02,1.867561
5236,Moderate_Acid,0.159,0.983,0.5,0.907,2.47,5.02,1.32904
5243,Neutral,,,,,,,
5250,Moderate_Acid,0.108,0.983,0.5,0.907,2.47,5.02,1.055748
5257,Moderate_Acid,0.402,0.983,0.5,0.907,2.47,5.02,2.718758
5264,Moderate_Acid,0.402,0.983,0.5,0.907,2.47,5.02,2.780568
5271,Moderate_Acid,0.402,0.983,0.5,0.907,2.47,5.02,2.990433
5278,Neutral,,,,,,,
5285,Neutral,,,,,,,
5292,Neutral,,,,,,,
5299,Neutral,,,,,,,
5306,Neutral,,,,,,,
5313,Neutral,,,,,,,
5320,Neutral,,,,,,,
5327,Neutral,,,,,,,
5334,Neutral,,,,,,,
5341,Neutral,,,,,,,
5348,Neutral,,,,,,,
5355,Neutral,,,,,,,
5362,Neutral,,,,,,,
5369,Neutral,,,,,,,
5376,Moderate_Acid,0.108,0.983,0.5,0.907,2.47,5.02,1.090783
5383,Neutral,,,,,,,
5390,Neutral,,,,,,,
5397,Neutral,,,,,,,
5404,Neutral,,,,,,,
5411,Moderate_Acid,0.159,0.983,0.5,0.907,2.47,5.02,1.456834
5418,Neutral,,,,,,,
5425,Neutral,,,,,,,
5432,Moderate_Acid,0.159,0.983,0.5,0.907,2.47,5.02,1.427761
5439,Moderate_Acid,0.049,0.983,0.5,0.907,2.47,5.02,0.4586092
5446,Moderate_Acid,0.275,0.983,0.5,0.907,2.47,5.02,2.443071
5453,Moderate_Acid,0.205,0.983,0.5,0.907,2.47,5.02,2.12266
5460,Moderate_Acid,0.159,0.983,0.5,0.907,2.47,5.02,1.572361
5467,Moderate_Acid,0.159,0.983,0.5,0.907,2.47,5.02,1.456934
5474,Moderate_Acid,0,0.983,0.5,0.907,2.47,5.02,0
5481,Moderate_Acid,0.326,0.983,0.5,0.907,2.47,5.02,2.758934
5488,Neutral,,,,,,,
5495,Moderate_Acid,0.237,0.983,0.5,0.907,2.47,5.02,2.09865
5502,Moderate_Acid,0.237,0.983,0.5,0.907,2.47,5.02,2.10902
5509,Moderate_Acid,0.205,0.983,0.5,0.907,2.47,5.02,1.996009
5516,Moderate_Acid,0.237,0.983,0.5,0.907,2.47,5.02,2.274668
5523,Neutral,,,,,,,
5530,Strong_Acid,0.665,0.983,0.5,0.907,2.47,5.02,3.31942
5537,Neutral,,,,,,,
5544,Moderate_Alkaline,,,,,,,
5551,Moderate_Alkaline,,,,,,,
5558,Moderate_Alkaline,,,,,,,
5565,Moderate_Alkaline,,,,,,,
5572,Moderate_Alkaline,,,,,,,
5579,Neutral,,,,,,,
5586,Neutral,,,,,,,
5593,Moderate_Alkaline,,,,,,,
5600,Neutral,,,,,,,
5607,Moderate_Alkaline,,,,,,,
5614,Neutral,,,,,,,
5621,Neutral,,,,,,,
5628,Neutral,,,,,,,
5635,Neutral,,,,,,,
5642,Neutral,,,,,,,
5649,Moderate_Acid,0.108,0.983,0.5,0.907,2.47,5.02,1.077852
5656,Neutral,,,,,,,
5663,Moderate_Alkaline,,,,,,,
5670,Moderate_Alkaline,,,,,,,
5677,Neutral,,,,,,,
5684,Neutral,,,,,,,
5691,Neutral,,,,,,,
5698,Neutral,,,,,,,
5705,Moderate_Acid,0,0.983,0.5,0.907,2.47,5.02,0
5712,Moderate_Acid,0,0.983,0.5,0.907,2.47,5.02,0
5719,Neutral,,,,,,,
5726,Neutral,,,,,,,
5733,Strong_Acid,0.695,0.983,0.5,0.907,2.47,5.02,2.986152
5740,Neutral,,,,,,,
5747,Neutral,,,,,,,
5754,Moderate_Acid,0.108,0.983,0.5,0.907,2.47,5.02,0.7982313
5761,Neutral,,,,,,,
5768,Neutral,,,,,,,
5775,Neutral,,,,,,,
5782,Neutral,,,,,,,
5789,Neutral,,,,,,,
5796,Moderate_Acid,0.275,0.983,0.5,0.907,2.47,5.02,2.479691
5803,Moderate_Acid,0.049,0.983,0.5,0.907,2.47,5.02,0.5118402
5810,Moderate_Acid,0.37,0.983,0.5,0.907,2.47,5.02,2.522321
5817,Moderate_Acid,0.237,0.983,0.5,0.907,2.47,5.02,2.103282
5824,Moderate_Acid,0.237,0.983,0.5,0.907,2.47,5.02,1.848918
5831,Moderate_Acid,0.108,0.983,0.5,0.907,2.47,5.02,0.8488027
5838,Neutral,,,,,,,
5845,Moderate_Acid,0.049,0.983,0.5,0.907,2.47,5.02,0.4373656
5852,Moderate_Acid,0.049,0.983,0.5,0.907,2.47,5.02,0.4112092
5859,Neutral,,,,,,,
5866,Neutral,,,,,,,
5873,Moderate_Alkaline,,,,,,,
5880,Moderate_Acid,0.159,0.983,0.5,0.907,2.47,5.02,1.284251
5887,Neutral,,,,,,,
5894,Moderate_Acid,0,0.983,0.5,0.907,2.47,5.02,0
5901,Neutral,,,,,,,
5908,Moderate_Acid,0.237,0.983,0.5,0.907,2.47,5.02,2.021384
5915,Moderate_Acid,0.108,0.983,0.5,0.907,2.47,5.02,0.8725617
5922,Moderate_Acid,0.108,0.983,0.5,0.907,2.47,5.02,1.02028
5929,Neutral,,,,,,,
5936,Neutral,,,,,,,
5943,Neutral,,,,,,,
5950,Neutral,,,,,,,
5957,Moderate_Acid,0.205,0.983,0.5,0.907,2.47,5.02,1.529184
5964,Neutral,,,,,,,
5971,Moderate_Acid,0.159,0.983,0.5,0.907,2.47,5.02,1.317821
5978,Neutral,,,,,,,
5985,Moderate_Acid,0.159,0.983,0.5,0.907,2.47,5.02,1.506727
5992,Neutral,,,,,,,
5999,Moderate_Acid,0.049,0.983,0.5,0.907,2.47,5.02,0.4238669
6006,Neutral,,,,,,,
6013,Neutral,,,,,,,
6020,Moderate_Acid,0.402,0.983,0.5,0.907,2.47,5.02,2.49431
6027,Moderate_Acid,0.205,0.983,0.5,0.907,2.47,5.02,1.94623
6034,Moderate_Acid,0,0.983,0.5,0.907,2.47,5.02,0
6041,Neutral,,,,,,,
6048,Moderate_Acid,0.237,0.983,0.5,0.907,2.47,5.02,1.90898
6055,Moderate_Acid,0.326,0.983,0.5,0.907,2.47,5.02,2.58881
6062,Neutral,,,,,,,
6069,Neutral,,,,,,,
6076,Moderate_Acid,0.159,0.983,0.5,0.907,2.47,5.02,1.370654
6083,Moderate_Acid,0.049,0.983,0.5,0.907,2.47,5.02,0.4128138
6090,Moderate_Acid,0,0.983,0.5,0.907,2.47,5.02,0
6097,Neutral,,,,,,,
6104,Moderate_Acid,0.275,0.983,0.5,0.907,2.47,5.02,2.222769
6111,Neutral,,,,,,,
6118,Neutral,,,,,,,
6125,Moderate_Alkaline,,,,,,,
6132,Neutral,,,,,,,
6139,Neutral,,,,,,,
6146,Moderate_Alkaline,,,,,,,
6153,Neutral,,,,,,,
6160,Neutral,,,,,,,
6167,Neutral,,,,,,,
6174,Neutral,,,,,,,
6181,Neutral,,,,,,,
6188,Moderate_Alkaline,,,,,,,
6195,Neutral,,,,,,,
6202,Neutral,,,,,,,
6209,Neutral,,,,,,,
6216,Neutral,,,,,,,
6223,Neutral,,,,,,,
6230,Neutral,,,,,,,
6237,Moderate_Acid,0.049,0.983,0.5,0.907,2.47,5.02,0.4709632
6244,Moderate_Acid,0,0.983,0.5,0.907,2.47,5.02,0
6251,Neutral,,,,,,,
6258,Moderate_Acid,0.049,0.983,0.5,0.907,2.47,5.02,0.3389144
6265,Neutral,,,,,,,
6272,Neutral,,,,,,,
6279,Moderate_Alkaline,,,,,,,
6286,Neutral,,,,,,,
6293,Neutral,,,,,,,
6300,Moderate_Alkaline,,,,,,,
6307,Moderate_Alkaline,,,,,,,
6314,Moderate_Acid,0.237,0.983,0.5,0.907,2.47,5.02,2.394992
6321,Neutral,,,,,,,
6328,Neutral,,,,,,,
6335,Moderate_Alkaline,,,,,,,
6342,Moderate_Acid,0.159,0.983,0.5,0.907,2.47,5.02,1.475849
6349,Moderate_Acid,0.275,0.983,0.5,0.907,2.47,5.02,2.514221
6356,Neutral,,,,,,,
6363,Neutral,,,,,,,
6370,Moderate_Alkaline,,,,,,,
6377,Neutral,,,,,,,
6384,Neutral,,,,,,,
6391,Neutral,,,,,,,
6398,Neutral,,,,,,,
6405,Neutral,,,,,,,
6412,Moderate_Acid,0,0.983,0.5,0.907,2.47,5.02,0
6419,Neutral,,,,,,,
6426,Neutral,,,,,,,
6433,Neutral,,,,,,,
6440,Moderate_Alkaline,,,,,,,
6447,Neutral,,,,,,,
6454,Neutral,,,,,,,
6461,Moderate_Alkaline,,,,,,,
6468,Moderate_Alkaline,,,,,,,
6475,Neutral,,,,,,,
6482,Neutral,,,,,,,
6489,Neutral,,,,,,,
6496,Moderate_Alkaline,,,,,,,
6503,Neutral,,,,,,,
6510,Moderate_Alkaline,,,,,,,
6517,Neutral,,,,,,,
6524,Neutral,,,,,,,
6531,Neutral,,,,,,,
6538,Neutral,,,,,,,
6545,Neutral,,,,,,,
6552,Neutral,,,,,,,
6559,Neutral,,,,,,,
6566,Neutral,,,,,,,
6573,Moderate_Alkaline,,,,,,,
6580,Neutral,,,,,,,
6587,Moderate_Alkaline,,,,,,,
6594,Neutral,,,,,,,
6601,Neutral,,,,,,,
6608,Neutral,,,,,,,
6615,Moderate_Acid,0,0.983,0.5,0.907,2.47,5.02,0
6622,Moderate_Alkaline,,,,,,,
6629,Neutral,,,,,,,
6636,Neutral,,,,,,,
6643,Neutral,,,,,,,
6650,Neutral,,,,,,,
6657,Moderate_Alkaline,,,,,,,
6664,Neutral,,,,,,,
6671,Neutral,,,,,,,
6678,Neutral,,,,,,,
6685,Moderate_Alkaline,,,,,,,
6692,Neutral,,,,,,,
6699,Moderate_Acid,0.159,0.983,0.5,0.907,2.47,5.02,1.239388
6706,Moderate_Acid,0.205,0.983,0.5,0.907,2.47,5.02,1.740533
6713,Neutral,,,,,,,
6720,Neutral,,,,,,,
6727,Neutral,,,,,,,
6734,Moderate_Acid,0.049,0.983,0.5,0.907,2.47,5.02,0.4231802
6741,Moderate_Acid,0.049,0.983,0.5,0.907,2.47,5.02,0.4449654
6748,Neutral,,,,,,,
6755,Moderate_Alkaline,,,,,,,
6762,Moderate_Alkaline,,,,,,,
6769,Moderate_Acid,0.049,0.983,0.5,0.907,2.47,5.02,0.3528177
6776,Moderate_Acid,0.108,0.983,0.5,0.907,2.47,5.02,0.7793233
6783,Moderate_Acid,0.049,0.983,0.5,0.907,2.47,5.02,0.3618135
6790,Neutral,,,,,,,
6797,Neutral,,,,,,,
6804,Neutral,,,,,,,
6811,Neutral,,,,,,,
6818,Moderate_Acid,0.237,0.983,0.5,0.907,2.47,5.02,1.578096
6825,Moderate_Acid,0.275,0.983,0.5,0.907,2.47,5.02,2.022395
6832,Moderate_Acid,0.442,0.983,0.5,0.907,2.47,5.02,2.763978
6839,Neutral,,,,,,,
6846,Moderate_Acid,0.049,0.983,0.5,0.907,2.47,5.02,0.3094392
6853,Moderate_Acid,0,0.983,0.5,0.907,2.47,5.02,0
6860,Neutral,,,,,,,
6867,Neutral,,,,,,,
6874,Moderate_Acid,0.049,0.983,0.5,0.907,2.47,5.02,0.279343
6881,Moderate_Acid,0.108,0.983,0.5,0.907,2.47,5.02,0.5895501
6888,Neutral,,,,,,,
6895,Neutral,,,,,,,
6902,Moderate_Acid,0.108,0.983,0.5,0.907,2.47,5.02,0.9081125
6909,Moderate_Acid,0.37,0.983,0.5,0.907,2.47,5.02,2.337292
6916,Neutral,,,,,,,
6923,Moderate_Acid,0.159,0.983,0.5,0.907,2.47,5.02,1.003813
6930,Moderate_Acid,0.159,0.983,0.5,0.907,2.47,5.02,1.355621
6937,Moderate_Alkaline,,,,,,,
6944,Neutral,,,,,,,
6951,Neutral,,,,,,,
6958,Moderate_Acid,0.275,0.983,0.5,0.907,2.47,5.02,1.81098
